country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm
61,United States,0,0,02/11/1920,192011,61620,Republican Party,Republicans,60,,101,0,1981.0,,,58.2,0.0,60.2999992370605,303.0,435.0,1,30,,274.0,6.934,0.73,0.0,0.365,4.015,0.0,3.65,2.19,0.0,6.569,0.0,2.555,1.46,4.38,0.0,0.73,0.0,10.584,0.365,0.0,3.285,0.73,1.46,0.365,0.0,0.365,0.0,3.285,0.0,1.095,3.285,0.0,0.0,5.839,0.0,0.0,4.38,0.0,1.825,4.015,0.365,0.0,0.0,5.109,0.0,0.0,0.0,1.095,3.285,0.0,0.0,2.92,0.0,4.015,0.0,0.365,8.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.869,1.825,9.124,5.839,3.65,2025a,2D829W
61,United States,0,0,04/11/1924,192411,61320,Democratic Party,Democrats,30,,101,0,1981.0,,,39.9,0.0,28.7999992370606,184.0,435.0,1,30,,272.0,10.294,1.471,0.0,1.471,0.735,0.0,3.676,3.676,0.0,0.0,0.0,1.471,2.574,0.368,0.0,4.779,0.0,2.574,12.132,0.0,0.0,0.368,2.941,0.0,0.0,0.0,2.941,4.044,0.0,1.103,6.25,0.368,0.0,2.574,0.0,0.0,5.882,0.0,5.882,2.206,0.368,0.0,0.0,0.0,0.0,0.368,0.0,2.206,0.735,0.0,0.0,4.044,0.0,9.191,0.0,0.0,3.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.824,3.309,2.574,8.088,3.676,2025a,1YK8PA
61,United States,0,0,04/11/1924,192411,61620,Republican Party,Republicans,60,,101,0,1981.0,,,55.9,0.0,54.0999984741211,247.0,435.0,1,30,,262.0,10.305,2.672,0.0,0.0,1.527,0.0,5.725,5.344,0.0,2.29,0.0,0.763,0.0,0.382,0.0,0.763,0.0,8.015,3.435,0.0,3.053,0.0,1.145,0.0,0.0,4.962,0.0,5.725,0.0,1.145,3.053,1.145,0.0,9.542,0.0,0.0,3.053,0.382,1.145,0.763,0.0,0.0,0.0,1.145,0.0,0.0,0.0,0.763,0.763,0.0,0.0,3.817,0.0,10.687,0.0,1.527,4.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.962,2.29,12.595,1.908,5.725,2025a,HO9FS1
61,United States,0,0,04/11/1924,192411,61621,La Follette Progressive Party,,60,,101,0,1981.0,,,0.1,0.0,16.6000003814697,0.0,435.0,1,30,,139.0,4.317,0.0,0.0,0.0,0.0,0.0,4.317,0.719,0.0,0.0,0.0,4.317,16.547,2.878,2.158,0.0,0.0,0.719,7.194,0.0,0.719,0.0,13.669,0.0,0.0,0.0,1.439,3.597,0.0,0.0,4.317,0.0,0.0,1.439,0.0,0.0,4.317,0.0,6.475,2.878,0.0,0.0,0.0,0.719,0.0,0.0,0.0,0.0,1.439,0.0,0.0,2.878,0.0,10.072,0.0,0.0,2.878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.058,13.669,2.158,9.353,4.317,2025a,WFHDPR
61,United States,0,0,06/11/1928,192811,61320,Democratic Party,Democrats,30,,101,0,1981.0,,,41.5,0.0,40.7999992370605,166.0,435.0,1,30,,275.0,6.545,0.727,0.0,2.545,0.364,0.0,3.636,0.364,0.0,0.727,0.0,1.818,3.636,1.091,0.0,3.636,0.0,3.636,6.182,0.0,7.273,0.0,5.455,0.0,0.0,0.0,0.727,2.545,0.0,0.0,5.818,1.455,0.0,2.545,0.0,0.0,5.455,0.0,3.273,3.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091,0.364,0.0,0.0,7.636,0.0,12.364,0.0,0.364,5.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.091,6.909,9.818,6.909,3.636,2025a,E5Z7JT
61,United States,0,0,06/11/1928,192811,61620,Republican Party,Republicans,60,,101,0,1981.0,,,56.6,0.0,58.2000007629395,268.0,435.0,1,30,,330.0,6.97,5.152,0.0,0.606,0.909,0.0,3.03,2.424,0.0,3.03,0.0,0.606,0.909,1.515,0.0,3.636,0.0,4.242,3.333,0.0,2.727,0.0,2.727,0.0,0.0,4.848,0.0,3.939,0.0,2.121,5.758,0.909,0.0,6.364,0.0,0.0,6.667,0.0,1.818,0.303,0.0,0.0,0.0,0.909,0.0,0.0,0.0,1.515,0.606,0.0,0.0,4.242,0.0,10.606,0.0,3.636,3.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.848,3.636,9.091,2.121,3.03,2025a,Y6BLD9
61,United States,0,0,08/11/1932,193211,61320,Democratic Party,Democrats,30,,101,0,1981.0,,,54.1,0.0,57.4000015258789,313.0,435.0,1,30,,93.0,4.301,1.075,0.0,2.151,1.075,0.0,4.301,1.075,0.0,0.0,0.0,3.226,1.075,5.376,0.0,1.075,0.0,7.527,8.602,0.0,2.151,0.0,12.903,0.0,0.0,0.0,3.226,11.828,0.0,3.226,0.0,0.0,0.0,7.527,0.0,0.0,3.226,0.0,2.151,1.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075,0.0,0.0,0.0,2.151,0.0,7.527,0.0,0.0,1.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.075,12.903,9.677,3.226,4.301,2025a,FQQ88F
61,United States,0,0,08/11/1932,193211,61620,Republican Party,Republicans,60,,101,0,1981.0,,,42.2,0.0,39.5999984741211,117.0,435.0,1,30,,390.0,6.923,0.513,0.0,1.795,0.769,0.0,4.103,3.077,0.0,1.026,0.0,1.026,1.282,3.846,0.0,4.359,0.0,6.41,1.026,0.0,2.051,0.0,3.077,1.026,0.0,4.103,0.256,6.41,0.0,1.538,3.59,0.0,0.0,5.897,0.0,0.0,2.051,0.0,0.769,5.128,1.026,0.0,0.0,1.282,0.0,0.0,0.0,3.333,0.513,0.0,0.0,3.59,0.0,12.821,0.0,1.795,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.179,4.103,7.949,5.897,4.103,2025a,1N56G3
61,United States,0,0,03/11/1936,193611,61320,Democratic Party,Democrats,30,,101,0,1981.0,,,56.3,0.0,60.7999992370605,334.0,435.0,1,30,,147.0,4.082,0.0,0.0,0.0,0.68,0.0,2.721,0.68,0.0,0.0,0.0,1.361,1.361,2.041,0.0,1.361,0.0,3.401,1.361,0.0,7.483,0.0,10.204,0.68,0.0,0.68,0.68,11.565,0.0,0.68,0.0,0.68,0.0,4.082,0.0,0.0,3.401,0.0,2.041,8.844,0.0,0.0,0.0,1.361,0.0,0.0,0.0,0.68,0.0,0.0,0.0,8.163,0.0,15.646,0.0,0.0,4.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.646,11.565,11.565,10.884,2.721,2025a,XGWAUX
61,United States,0,0,03/11/1936,193611,61620,Republican Party,Republicans,60,,101,0,1981.0,,,39.6,0.0,36.5,89.0,435.0,1,30,,193.0,5.181,0.0,0.0,0.0,0.518,0.0,1.554,0.518,0.0,2.073,0.0,6.736,1.554,4.145,0.0,5.699,0.0,9.326,1.036,0.0,6.736,0.518,4.663,0.0,0.0,7.772,0.0,4.663,0.0,1.554,1.036,0.0,0.0,5.181,0.0,0.0,2.073,0.0,1.036,5.181,0.0,0.0,0.0,1.036,0.0,0.0,0.0,0.0,0.518,0.0,0.0,3.109,0.0,12.435,0.0,2.591,1.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.036,4.663,11.917,6.218,1.554,2025a,SNXNNE
61,United States,0,0,05/11/1940,194011,61320,Democratic Party,Democrats,30,,101,0,1981.0,,,51.8,0.0,54.7000007629395,268.0,435.0,1,30,,258.0,5.814,0.775,0.0,0.775,5.426,0.0,1.55,1.163,0.0,0.0,0.0,3.101,7.364,0.0,0.0,2.326,0.0,2.326,0.0,0.0,1.163,3.488,7.752,0.0,0.0,0.0,0.0,8.14,0.0,2.326,1.163,1.163,0.0,1.55,0.0,0.0,4.264,0.0,1.55,8.527,0.0,0.0,0.0,1.938,0.0,0.388,0.0,0.388,1.163,0.0,0.0,6.202,0.0,12.791,0.0,3.101,2.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.891,8.915,2.713,10.078,1.55,2025a,1PBVG5
61,United States,0,0,05/11/1940,194011,61620,Republican Party,Republicans,60,,101,0,1981.0,,,45.9,0.0,44.7999992370605,162.0,435.0,1,30,,194.0,4.639,0.515,0.0,1.031,6.701,0.0,4.639,0.0,0.0,0.0,0.0,5.155,4.639,2.062,0.0,3.093,0.0,5.67,1.546,0.0,7.216,1.546,4.124,0.515,0.0,3.093,0.515,3.093,0.0,1.031,0.0,0.0,0.0,8.247,0.0,0.0,2.062,0.0,0.0,3.093,0.0,0.0,0.0,6.186,0.0,0.0,0.0,0.515,1.546,0.0,0.0,3.608,0.0,9.794,0.0,2.577,1.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.948,4.639,15.464,3.093,4.639,2025a,PF3F5D
61,United States,0,0,07/11/1944,194411,61320,Democratic Party,Democrats,30,,101,0,1981.0,,,52.1,0.0,53.4000015258789,243.0,435.0,1,30,,109.0,16.514,0.0,0.0,1.835,9.174,0.0,8.257,9.174,0.0,0.0,0.0,4.587,0.0,0.0,0.0,4.587,0.0,0.0,0.0,0.0,4.587,0.917,3.67,0.0,0.0,0.0,0.0,6.422,0.0,0.917,0.917,0.0,0.0,0.917,0.0,0.0,4.587,0.0,1.835,4.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752,0.0,8.257,0.0,1.835,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.092,3.67,5.505,6.422,8.257,2025a,1BDCF8
61,United States,0,0,07/11/1944,194411,61620,Republican Party,Republicans,60,,101,0,1981.0,,,47.0,0.0,45.9000015258789,190.0,435.0,1,30,,249.0,2.008,2.008,0.0,2.008,2.008,0.0,2.811,3.614,0.0,0.0,0.0,9.237,3.213,1.606,0.0,7.229,0.0,4.819,0.0,0.0,4.819,5.221,1.606,1.606,0.0,0.803,0.402,3.213,0.0,1.606,2.008,0.402,0.0,1.205,0.0,0.0,2.41,0.0,1.205,3.213,0.0,0.0,0.0,1.205,0.0,0.402,0.0,0.803,1.205,0.0,0.0,9.639,0.0,7.229,0.0,3.614,5.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.803,3.614,6.024,4.418,2.811,2025a,AGY4FF
61,United States,0,0,02/11/1948,194811,61320,Democratic Party,Democrats,30,,104,0,1981.0,,,52.656,0.0,49.5499992370605,263.0,435.0,1,10,,201.0,11.443,6.965,0.0,0.0,2.488,0.0,5.473,9.453,0.498,0.0,0.0,2.985,5.473,0.995,0.0,0.498,0.0,2.488,0.0,0.995,0.498,0.0,1.99,1.493,0.0,0.0,0.498,0.498,0.0,0.0,3.98,2.488,0.498,1.99,0.0,0.0,0.0,0.0,9.453,1.99,0.0,1.493,0.0,3.483,0.0,0.0,0.0,0.0,1.493,0.0,0.0,3.98,0.0,5.97,1.493,0.498,6.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.905,5.97,2.488,11.443,5.473,2025a,UPDVXD
61,United States,0,0,02/11/1948,194811,61620,Republican Party,Republicans,60,,104,0,1981.0,,,45.399,0.0,45.0699996948242,171.0,435.0,1,10,,135.0,9.63,5.185,0.0,0.741,5.185,0.0,3.704,6.667,0.741,0.0,0.0,2.222,3.704,3.704,0.0,1.481,0.0,3.704,0.0,1.481,5.185,0.741,3.704,0.0,0.0,0.741,0.0,0.0,0.0,0.741,2.222,0.0,0.0,5.185,0.0,0.0,3.704,0.0,0.741,2.222,0.0,0.741,0.0,3.704,0.0,0.0,0.0,0.0,3.704,0.0,0.0,2.222,0.741,5.185,1.481,0.741,8.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.667,3.704,10.37,2.963,3.704,2025a,6QP72E
61,United States,0,0,02/11/1948,194811,61622,Progressive Party (H. Wallace),,20,,104,0,1981.0,,,0.1,0.0,2.40000009536743,0.0,435.0,1,41,,482.0,3.942,0.622,0.0,5.809,0.0,0.0,8.299,3.32,0.0,0.207,0.0,7.261,5.809,0.207,0.0,1.867,0.0,0.415,0.415,0.0,1.037,0.0,5.602,1.66,0.0,0.0,0.0,3.112,0.0,0.415,0.83,4.979,0.0,0.0,0.0,0.0,1.245,1.037,3.734,7.884,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.415,0.0,0.0,0.0,8.299,0.0,5.187,0.0,10.373,5.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.116,12.241,1.037,11.618,8.299,2025a,S7U8BB
61,United States,0,0,02/11/1948,194811,61911,State’s Rights Party,,90,,104,0,1981.0,,,0.1,0.0,2.40000009536743,0.0,435.0,1,41,,61.0,19.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.672,0.0,13.115,1.639,26.23,0.0,0.0,0.0,0.0,1.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.754,0.0,0.0,1.639,0.0,0.0,0.0,0.0,1.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.459,0.0,1.639,0.0,0.0,2025a,4LLY3W
61,United States,0,0,04/11/1952,195211,61320,Democratic Party,Democrats,30,,104,0,1981.0,,,49.731,0.0,44.3800010681152,213.0,435.0,1,10,,373.0,4.0,3.0,0.0,1.3,3.0,0.0,4.1,8.1,0.8,0.0,0.0,1.6,2.2,1.3,0.0,0.0,0.0,3.5,0.0,1.3,0.5,0.0,7.8,3.0,0.5,0.0,1.9,2.2,0.0,0.3,6.2,0.0,0.0,1.3,0.0,0.0,7.8,0.0,5.4,4.1,0.0,2.2,0.0,0.8,0.0,0.0,0.0,0.0,1.1,0.0,0.0,3.0,0.0,7.0,3.0,0.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.0,10.8,1.8,9.5,4.1,2025a,ZZOYE7
61,United States,0,0,04/11/1952,195211,61620,Republican Party,Republicans,60,,104,0,1981.0,,,49.342,0.0,55.1399993896484,221.0,435.0,1,10,,284.0,4.6,2.8,0.0,4.6,6.3,0.0,2.4,2.1,0.0,0.0,0.0,0.0,1.0,2.1,0.0,2.8,0.0,4.2,3.8,0.7,6.6,0.4,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.7,0.0,0.0,9.8,0.0,0.0,2.4,0.0,3.5,1.8,2.1,0.7,0.0,9.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.6,0.4,8.7,2.1,0.4,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,0.4,16.4,5.3,2.4,2025a,ANPKK8
61,United States,0,0,06/11/1956,195611,61320,Democratic Party,Democrats,30,,104,0,1981.0,,,51.073,0.0,41.9500007629395,234.0,435.0,1,10,,526.0,4.2,3.8,0.0,3.0,4.2,1.7,3.4,4.6,0.4,0.0,0.0,1.3,0.8,1.7,0.0,0.2,0.0,3.8,2.5,2.5,0.2,0.2,4.0,0.0,0.0,0.0,1.3,2.1,0.2,1.5,7.4,0.0,0.0,0.2,0.0,0.0,8.8,0.0,3.0,4.8,0.0,2.7,0.0,1.1,0.0,0.0,0.0,0.0,1.9,0.0,0.0,4.9,0.0,6.8,2.5,0.8,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.3,4.0,0.4,7.8,5.1,2025a,7E5UHA
61,United States,0,0,06/11/1956,195611,61620,Republican Party,Republicans,60,,104,0,1981.0,,,48.717,0.0,57.3800010681152,201.0,435.0,1,10,,486.0,1.7,5.1,0.0,5.4,6.8,0.0,5.6,5.8,0.0,0.8,0.0,0.2,0.4,1.2,0.0,1.2,0.0,1.2,1.4,1.4,2.7,0.4,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.2,5.4,0.0,0.0,2.7,0.0,0.0,5.8,2.1,1.0,2.9,0.0,0.8,0.0,2.5,0.0,2.3,0.0,0.6,0.0,0.0,0.0,5.8,0.0,14.2,2.9,4.9,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,0.0,5.4,3.9,5.6,2025a,VMCNL1
61,United States,0,0,08/11/1960,196011,61320,Democratic Party,Democrats,30,,104,0,1981.0,,,54.718,0.0,49.7200012207031,262.0,437.0,1,10,,748.0,0.5,2.3,0.0,2.3,3.6,1.6,1.7,7.9,0.7,0.1,0.0,2.5,0.5,0.0,0.0,0.3,1.1,5.1,1.2,0.5,0.4,0.3,3.7,0.1,0.0,0.0,1.3,4.0,0.0,1.6,7.4,0.0,0.0,1.5,0.0,0.0,5.4,2.0,2.0,3.7,0.0,2.0,0.0,0.4,0.0,0.1,0.0,0.5,0.4,0.0,0.0,7.1,0.0,6.0,4.6,6.1,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.1,3.8,1.9,5.7,3.3,2025a,LOYIPM
61,United States,0,0,08/11/1960,196011,61620,Republican Party,Republicans,60,,104,0,1981.0,,,44.632,0.0,49.5499992370605,175.0,437.0,1,10,,476.0,2.9,2.5,0.0,3.6,8.6,0.6,1.7,5.0,0.2,0.6,0.0,0.6,0.4,0.2,0.0,1.0,1.5,1.9,0.2,0.2,2.7,0.0,1.0,0.0,0.0,0.2,0.6,1.0,0.0,0.6,4.4,0.0,0.0,3.8,0.0,0.0,5.9,0.2,0.8,4.8,0.0,6.3,0.0,1.0,0.0,1.7,0.0,0.2,1.0,0.2,0.0,6.5,0.4,6.7,0.8,13.2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5,1.0,6.5,5.6,2.3,2025a,IBC5CG
61,United States,10,0,03/11/1964,196411,61320,Democratic Party,Democrats,30,,104,0,1981.0,,,57.71,0.0,61.0499992370605,295.0,435.0,1,10,,855.0,0.4,1.8,0.0,3.7,5.4,2.1,1.6,7.7,0.0,0.1,0.0,0.1,0.7,0.7,0.0,0.2,0.0,4.7,0.6,0.4,0.7,0.8,4.7,0.0,0.0,0.0,1.6,6.1,0.0,0.5,7.4,0.0,0.0,0.5,0.0,0.0,3.5,1.8,0.8,4.7,0.0,4.0,0.0,0.7,0.0,0.8,0.0,1.0,3.4,0.0,0.0,7.0,0.0,4.4,4.7,3.9,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.1,4.7,1.2,5.5,3.7,2025a,FB7DOI
61,United States,10,0,03/11/1964,196411,61620,Republican Party,Republicans,60,,104,0,1981.0,,,41.91,0.0,38.4700012207031,140.0,435.0,1,10,,361.0,1.9,2.2,0.0,7.5,15.5,0.0,0.3,8.3,0.0,3.1,0.0,1.4,0.8,0.3,0.0,4.2,0.0,3.9,1.9,5.0,6.9,0.0,0.3,0.0,0.0,1.1,0.3,2.5,0.0,0.0,1.1,0.0,0.0,3.9,0.0,0.0,2.5,0.0,0.3,1.1,0.8,0.8,0.8,3.9,0.0,2.5,0.0,0.3,3.3,0.0,0.0,3.1,0.3,2.8,1.7,1.4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8,0.3,10.8,1.4,0.3,2025a,BUW99G
61,United States,10,0,05/11/1968,196811,61320,Democratic Party,Democrats,30,,104,0,1981.0,,,50.535,0.0,42.7200012207031,243.0,435.0,1,10,,754.0,3.6,3.2,0.5,2.3,2.8,2.9,1.7,6.9,0.0,0.9,0.0,0.0,0.3,0.3,0.0,1.4,0.2,4.8,0.0,0.0,0.6,1.2,4.8,0.0,0.5,0.3,2.0,2.8,0.0,0.5,7.2,0.0,0.0,1.1,0.0,0.0,4.3,1.4,0.6,2.8,0.0,4.9,0.0,0.2,0.0,1.2,0.0,7.5,2.5,0.0,0.0,0.0,0.0,6.9,3.2,4.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.5,4.8,1.7,3.4,5.1,2025a,MQD1ZO
61,United States,10,0,05/11/1968,196811,61620,Republican Party,Republicans,60,,104,0,1981.0,,,48.338,0.0,43.4199981689453,192.0,435.0,1,10,,498.0,0.0,3.2,0.4,1.4,6.4,0.6,2.0,5.2,0.0,0.6,0.0,0.6,0.0,0.0,0.0,2.2,0.0,5.2,0.6,3.4,0.8,0.8,0.2,0.0,0.2,2.2,0.6,2.0,0.0,0.0,6.6,0.0,0.0,3.0,0.0,0.0,3.6,0.4,0.2,2.2,0.0,3.6,0.0,0.0,0.0,2.0,0.0,7.0,5.6,0.0,0.0,11.2,2.0,6.6,0.4,1.6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.2,3.8,2.4,3.0,2025a,UV8HYU
61,United States,10,0,07/11/1972,197211,61320,Democratic Party,Democrats,30,,104,0,1981.0,,,52.579,0.0,37.5299987792969,243.0,435.0,1,10,,1187.0,0.4,3.5,1.7,0.7,2.3,2.3,2.2,4.0,0.3,0.0,0.0,2.2,2.4,0.7,0.0,0.4,1.1,3.7,2.1,0.6,0.3,0.0,2.8,0.2,0.0,0.0,1.4,7.0,0.1,0.1,1.8,0.0,0.0,0.0,0.0,0.0,3.7,2.3,1.8,2.4,0.1,5.1,0.0,0.2,0.0,0.5,0.0,8.1,0.9,0.0,0.0,16.2,0.0,0.0,1.8,4.4,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.0,3.0,0.3,4.2,6.2,2025a,CO6AYS
61,United States,10,0,07/11/1972,197211,61620,Republican Party,Republicans,60,,104,0,1981.0,,,46.171,0.0,60.689998626709,192.0,435.0,1,10,,1138.0,0.9,3.9,0.1,0.0,6.6,1.8,3.4,3.9,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.9,0.0,1.9,0.0,0.1,1.2,0.1,0.2,0.0,0.0,0.4,0.7,2.6,0.0,1.3,4.7,0.0,0.0,4.3,0.0,0.0,6.1,1.7,0.2,2.6,1.3,5.3,0.0,1.0,0.2,0.4,0.0,7.1,2.4,1.3,0.0,7.2,0.2,3.3,3.9,5.2,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.2,5.5,2.8,5.3,2025a,ESD72X
61,United States,10,0,02/11/1976,197611,61320,Democratic Party,Democrats,30,,104,0,1981.0,,,56.668,0.0,50.060001373291,292.0,435.0,1,10,,853.0,0.0,3.3,0.5,3.6,2.4,5.8,0.9,10.4,0.1,1.3,0.0,0.7,1.1,0.3,0.0,0.3,1.3,5.4,2.1,2.5,0.3,0.5,3.9,0.0,0.0,0.0,0.3,7.8,0.0,0.4,5.5,0.0,0.0,0.0,0.0,0.0,5.5,1.2,0.7,4.1,0.0,4.6,0.0,0.0,0.0,0.5,0.0,6.7,0.4,0.0,0.0,0.0,0.0,5.8,2.3,1.6,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.8,3.9,0.3,4.8,7.2,2025a,1LSKWB
